2,99774.7973254914,0.0100457
3,163796.663078222,0.0100457
4,74948.930099688,0.0150719
5,57783.4189632423,0.0201375
6,53379.5971041646,0.0201375
7,66808.0415913352,0.0262282
8,42317.6709381528,0.0299245
9,31676.3256395014,0.0349666
10,29911.6416367347,0.0349666
11,35116.025508941,0.0501822
12,22829.8068601558,0.0559576
13,21483.0209210164,0.060048
14,21401.4829562827,0.060048
15,23145.7964582078,0.060048
16,15253.7048830108,0.0700593
17,14729.9862926827,0.0720909
18,15261.0779535902,0.0720909
19,12528.6506822762,0.0801617
20,10600.6846483226,0.0801617
21,10828.814733125,0.0801617
22,7860.67349572822,0.0879576
23,6615.52403546859,0.0899739
24,5733.17375489331,0.0899739
25,5310.25303526987,0.0899739
26,4853.23588422696,0.100002
27,4609.79675428958,0.100002
28,4306.4232484778,0.104094
29,4133.54913566052,0.1102584
30,3903.0545936298,0.1102584
31,3765.48960643375,0.1148106
32,3576.45222450857,0.1148106
33,3458.91955936208,0.1148106
34,3296.51413481818,0.1200193
35,3191.22706156265,0.1261327
36,3047.37806117916,0.1261327
37,2950.01103034468,0.1303146
38,2819.85018072253,0.1303146
39,2727.90377875666,0.1348532
40,2608.2968151092,0.1358892
41,2520.31798712702,0.1401129
42,2409.16927945539,0.1401129
43,2324.33807208234,0.1401129
44,2220.22374918963,0.1516787
45,2138.11844657412,0.1516787
46,2040.07336927045,0.1516787
47,1960.52986758337,0.159757
48,1867.91348608292,0.159757
49,1790.93701939414,0.1674159
50,1703.34282573842,0.170078
51,1629.04963770408,0.1751051
52,1546.24017643024,0.1751051
53,1474.81660144668,0.1801849
54,1396.67420828214,0.183206
55,1328.34601018766,0.183206
56,1254.8337217463,0.1897209
57,1189.84166016958,0.1897209
58,1120.97115559709,0.1897209
59,1059.55064664562,0.19975
60,995.355536343762,0.19975
61,937.719451555962,0.19975
62,878.233119445861,0.2097507
63,824.557479121469,0.2097507
64,769.795204161522,0.2153684
65,720.207902794872,0.2199461
66,670.153234554035,0.2199461
67,624.726068995103,0.2260597
68,579.321479500148,0.2260597
69,538.065698686884,0.2311849
70,497.207438288523,0.2311849
71,460.072858539112,0.2311849
72,423.609766184482,0.2397728
73,390.487260249831,0.2397728
74,358.223075130461,0.2472534
75,328.950004719834,0.2497614
76,300.64854563392,0.2548137
77,275.016513126533,0.2548137
78,250.408968963764,0.2599455
79,228.173144790968,0.2599455
80,206.96667192927,0.262988
81,187.855920793353,0.262988
82,169.742771581137,0.2700009
83,153.469847249995,0.2700009
84,138.136345574706,0.2750322
85,124.407532328553,0.2790411
86,111.542347230055,0.2800487
87,100.066072195236,0.2800487
88,89.3673960758092,0.28508
89,79.8614966463017,0.28508
90,71.0428906102465,0.2902335
91,63.2403748782627,0.2947487
92,56.0351847107724,0.2947487
93,49.6884562417143,0.2998286
94,43.8528188642976,0.2998286
95,38.7364424411941,0.3048695
96,34.0509900794489,0.3098834
97,29.9631497615746,0.3100035
98,26.2335774591902,0.3100035
99,22.9964239475548,0.3100035
100,20.0531182841019,0.3200883
101,17.512223118317,0.3200883
102,15.2091604691302,0.3261738
103,13.2322951434927,0.3261738
104,11.4454116228277,0.32986
105,9.92085569905838,0.32986
106,8.54607303305596,0.32986
107,7.38063177106402,0.32986
108,6.33169823758501,0.3410331
109,5.44858147815048,0.3410331
110,4.65485845582632,0.3410331
111,3.99154192156655,0.3410331
112,3.39583744242353,0.3502188
113,2.90199785609613,0.3547323
114,2.45852097105064,0.3567434
115,2.09410918584757,0.3597564
116,1.7665943376985,0.3597564
117,1.50008710787705,0.3647962
118,1.26011684397334,0.3647962
119,1.06696842393788,0.3647962
120,0.892505967852142,0.3698076
121,0.753805492703162,0.372835
122,0.627935856949381,0.372835
123,0.529265166849212,0.379969
124,0.439134292839752,0.379969
125,0.369613083303717,0.379969
126,0.305548456924588,0.3850214
127,0.257048815630448,0.3850214
128,0.211841569202622,0.3900668
129,0.178351524956507,0.3900668
130,0.146678638430752,0.3900668
131,0.12379376784897,0.3999158
132,0.101759135443439,0.3999682
133,0.0862820975665971,0.3999682
134,0.0710565620492747,0.4045059
135,0.0606863002925194,0.4101215
136,0.0502290583411994,0.4101215
137,0.0433239073013171,0.4101215
138,0.036170676773774,0.4151684
139,0.0315719474438265,0.4151684
140,0.0266781048673482,0.420316
141,0.0235817116415697,0.4263467
142,0.0202096731585691,0.4263467
143,0.0180727730987444,0.4298904
144,0.0157117997722929,0.4298904
145,0.0141817918126028,0.4359189
146,0.0124881971307416,0.4399316
147,0.0113456467471182,0.4399316
148,0.0100951847333152,0.4399316
149,0.00920819869099215,0.4501041
150,0.00825789802171768,0.4516461
151,0.00754830418847914,0.4516461
152,0.00680769998651532,0.4516461
153,0.00622843174520614,0.4602909
154,0.00563965740855552,0.4602909
155,0.00516101411735688,0.4648405
156,0.00468603026500279,0.4673789
157,0.00428793429496286,0.4700073
158,0.00390076458772523,0.4700073
159,0.0035686185913182,0.4700073
160,0.00325076993648449,0.4700073
161,0.00297330082983477,0.4800526
162,0.00271108547932405,0.4800526
163,0.00247922208917948,0.4831124
164,0.002262175174347,0.4831124
165,0.00206844244937318,0.4831124
166,0.00188836144865064,0.4901488
167,0.00172652622279209,0.4901488
168,0.00157686444959637,0.4901488
169,0.00144170425301545,0.4901488
170,0.00131716952294599,0.4999501
171,0.00120430394478818,0.4999501
172,0.00110058010130195,0.4999501
173,0.001006337087945,0.5050153
174,0.00091988235929606,0.5050153
175,0.00084118722010103,0.5100518
176,0.000769082816703805,0.5100518
177,0.000703364229844674,0.5100518
178,0.000643197383835375,0.5151308
179,0.000588307147359971,0.5151308
180,0.000538079007276195,0.5201685
181,0.00049222404270155,0.5201685
182,0.000450275996496912,0.526298
183,0.000411960307596817,0.526394
184,0.000376914380875423,0.5300075
185,0.000344890365470683,0.5311035
186,0.000315600648823774,0.5311035
187,0.000288828013379037,0.5311035
188,0.000264340879258772,0.5311035
189,0.000241952291527816,0.5397481
190,0.000221473620453803,0.5397481
191,0.000202745836185202,0.5397481
192,0.000185614033375865,0.5500194
193,0.000169943862537781,0.5500194
194,0.000155607497271585,0.5550875
195,0.000142491887584122,0.5550875
196,0.000130491106604722,0.5600982
197,0.000119510367971496,0.5600982
198,0.000109461627048271,0.5631283
199,0.000100265491283431,0.5631283
200,9.1848726686574E-05,0.5701711
201,8.41448580926092E-05,0.5701711
202,7.70928764378729E-05,0.5747535
203,7.06372152747901E-05,0.5747535
204,6.47269580371969E-05,0.579863
205,5.93156224416082E-05,0.579863
206,5.43607374298321E-05,0.5849047
207,4.98234669100834E-05,0.5849047
208,4.56682824327149E-05,0.5849047
209,4.18627412883819E-05,0.59005
210,3.83771545974145E-05,0.59005
211,3.51844012645396E-05,0.5948599
212,3.22596345712854E-05,0.5948599
213,2.95801826634281E-05,0.5999648
214,2.71252903876768E-05,0.5999648
215,2.48759692536694E-05,0.6050108
216,2.28148110228002E-05,0.6050108
217,2.09259973585252E-05,0.6101401
218,1.91949585536714E-05,0.6101401
219,1.76084091544973E-05,0.6151668
220,1.61541563025542E-05,0.6151668
221,1.48211010960491E-05,0.6198246
222,1.35990535308178E-05,0.6198246
223,1.24786581691179E-05,0.6248673
224,1.14514434640977E-05,0.6266337
225,1.05094950971641E-05,0.6303358
226,9.64575362380523E-06,0.6303358
227,8.85363332697729E-06,0.6348748
228,8.12715237360449E-06,0.6348748
229,7.4608271488612E-06,0.6399766
230,6.84963231841535E-06,0.6425195
231,6.28893972016427E-06,0.6425195
232,5.77457456781756E-06,0.6425195
233,5.30265175757483E-06,0.6500592
234,4.86965612702515E-06,0.6500592
235,4.47233483643494E-06,0.6500592
236,4.10770113053604E-06,0.6551181
237,3.77310918489203E-06,0.6551181
238,3.46599647277461E-06,0.6597465
239,3.18409217105382E-06,0.6597465
240,2.92534303196775E-06,0.6597465
241,2.68779314862665E-06,0.6647884
242,2.46972131563003E-06,0.6647884
243,2.26952498829329E-06,0.6647884
244,2.08567662714588E-06,0.6698329
245,1.91686089955066E-06,0.6698329
246,1.76183328897087E-06,0.6744797
247,1.61946135678373E-06,0.6800845
248,1.4887138216066E-06,0.6800845
249,1.36858968810822E-06,0.6900343
250,1.2582545003196E-06,0.6950508
251,1.15691575939364E-06,0.7000645
252,1.06378812048846E-06,0.7057854
253,9.78239161417151E-07,0.7097982
254,8.99619907906423E-07,0.7097982
255,8.27401110996791E-07,0.7097982
256,7.61000379964915E-07,0.7215791
257,6.99982600474922E-07,0.7266134
258,6.43927745357224E-07,0.7301762
259,5.92381465066988E-07,0.7301762
260,5.45005969815512E-07,0.7398599
261,5.01455952765422E-07,0.7398599
262,4.61405050820068E-07,0.7398599
263,4.24596554941097E-07,0.7500944
264,3.90746135267498E-07,0.7531019
265,3.59620160733774E-07,0.7601902
266,3.31004935401557E-07,0.7647429
267,3.04668713487781E-07,0.7647429
268,2.804565317473E-07,0.7697791
269,2.58183598650879E-07,0.7728217
270,2.37703817996784E-07,0.7728217
271,2.18856831019965E-07,0.7799139
272,2.01517788757169E-07,0.7847243
273,1.85562105564642E-07,0.7892371
274,1.70895893275824E-07,0.7897841
275,1.57392388840567E-07,0.7897841
276,1.44952108004593E-07,0.8007874
277,1.33515754594434E-07,0.8007874
278,1.22975126285854E-07,0.8058037
279,1.13305246880968E-07,0.8099253
280,1.04375757591368E-07,0.8164889
281,9.61699178139896E-08,0.8199993
282,8.85996504784278E-08,0.8220215
283,8.16381705947789E-08,0.8266147
284,7.52285999687506E-08,0.8301271
285,6.93505970543353E-08,0.8321537
286,6.39171034248388E-08,0.8321537
287,5.88964222954112E-08,0.8397004
288,5.4297657330741E-08,0.8397004
289,5.00441896448684E-08,0.8481713
290,4.61421955457114E-08,0.849677
291,4.25408767582073E-08,0.849677
292,3.92334265666104E-08,0.849677
293,3.61622776354692E-08,0.849677
294,3.33527010705324E-08,0.8597515
295,3.074534370591E-08,0.864285
